Driver,DriverNumber,LapNumber,LapTime,Stint,Compound,TyreLife,FreshTyre,Sector1Time,Sector2Time,Sector3Time,IsAccurate,PitOutTime,PitInTime,Round,EventName,LapTime_Seconds,Sector1Time_Seconds,Sector2Time_Seconds,Sector3Time_Seconds
HAD,6,42.0,0 days 00:01:49.631000,4.0,HARD,23.0,False,0 days 00:00:31.194000,0 days 00:00:49.155000,0 days 00:00:29.282000,True,,,10,Belgian Grand Prix,109.631,31.194,49.155,29.282
HAD,6,43.0,0 days 00:01:49.676000,4.0,HARD,24.0,False,0 days 00:00:31.154000,0 days 00:00:49.192000,0 days 00:00:29.330000,True,,,10,Belgian Grand Prix,109.676,31.154,49.192,29.33
HAD,6,44.0,0 days 00:01:49.298000,4.0,HARD,25.0,False,0 days 00:00:31.113000,0 days 00:00:49.310000,0 days 00:00:28.875000,True,,,10,Belgian Grand Prix,109.298,31.113,49.31,28.875
NOR,1,1.0,0 days 00:02:19.726000,1.0,HARD,1.0,True,,0 days 00:00:55.081000,0 days 00:00:49.300000,False,,,10,Belgian Grand Prix,139.726,,55.081,49.3
NOR,1,2.0,,1.0,HARD,2.0,True,0 days 00:00:41.849000,0 days 00:01:14.702000,0 days 00:00:46.687000,False,,,10,Belgian Grand Prix,,41.849,74.702,46.687
NOR,1,3.0,,1.0,HARD,3.0,True,0 days 00:00:39.812000,0 days 00:01:14.837000,0 days 00:00:42.619000,False,,,10,Belgian Grand Prix,,39.812,74.837,42.619
NOR,1,4.0,,1.0,HARD,4.0,True,0 days 00:00:44.011000,0 days 00:01:07.867000,0 days 00:00:46.299000,False,,,10,Belgian Grand Prix,,44.011,67.867,46.299
NOR,1,5.0,0 days 00:01:53.047000,1.0,HARD,5.0,True,0 days 00:00:31.008000,0 days 00:00:52.469000,0 days 00:00:29.570000,True,,,10,Belgian Grand Prix,113.047,31.008,52.469,29.57
NOR,1,6.0,0 days 00:01:52.672000,1.0,HARD,6.0,True,0 days 00:00:31.363000,0 days 00:00:51.464000,0 days 00:00:29.845000,True,,,10,Belgian Grand Prix,112.672,31.363,51.464,29.845
NOR,1,7.0,0 days 00:01:51.107000,1.0,HARD,7.0,True,0 days 00:00:31.351000,0 days 00:00:50.581000,0 days 00:00:29.175000,True,,,10,Belgian Grand Prix,111.107,31.351,50.581,29.175
NOR,1,8.0,0 days 00:01:51.894000,1.0,HARD,8.0,True,0 days 00:00:31.914000,0 days 00:00:50.703000,0 days 00:00:29.277000,True,,,10,Belgian Grand Prix,111.894,31.914,50.703,29.277
NOR,1,9.0,0 days 00:01:51.467000,1.0,HARD,9.0,True,0 days 00:00:31.209000,0 days 00:00:51.050000,0 days 00:00:29.208000,True,,,10,Belgian Grand Prix,111.467,31.209,51.05,29.208
NOR,1,10.0,0 days 00:01:51.642000,1.0,HARD,10.0,True,0 days 00:00:31.902000,0 days 00:00:50.312000,0 days 00:00:29.428000,True,,,10,Belgian Grand Prix,111.642,31.902,50.312,29.428
NOR,1,11.0,0 days 00:01:52.804000,1.0,HARD,11.0,True,0 days 00:00:31.517000,0 days 00:00:51.476000,0 days 00:00:29.811000,True,,,10,Belgian Grand Prix,112.804,31.517,51.476,29.811
NOR,1,12.0,0 days 00:01:50.760000,1.0,HARD,12.0,True,0 days 00:00:31.309000,0 days 00:00:50.013000,0 days 00:00:29.438000,True,,,10,Belgian Grand Prix,110.76,31.309,50.013,29.438
NOR,1,13.0,0 days 00:01:51.516000,1.0,HARD,13.0,True,0 days 00:00:31.769000,0 days 00:00:50.215000,0 days 00:00:29.532000,True,,,10,Belgian Grand Prix,111.516,31.769,50.215,29.532
NOR,1,14.0,0 days 00:01:50.943000,1.0,HARD,14.0,True,0 days 00:00:31.550000,0 days 00:00:49.850000,0 days 00:00:29.543000,True,,,10,Belgian Grand Prix,110.943,31.55,49.85,29.543
NOR,1,15.0,0 days 00:01:50.663000,1.0,HARD,15.0,True,0 days 00:00:31.550000,0 days 00:00:49.733000,0 days 00:00:29.380000,True,,,10,Belgian Grand Prix,110.663,31.55,49.733,29.38
NOR,1,16.0,0 days 00:01:51.063000,1.0,HARD,16.0,True,0 days 00:00:31.602000,0 days 00:00:50.020000,0 days 00:00:29.441000,True,,,10,Belgian Grand Prix,111.063,31.602,50.02,29.441
NOR,1,17.0,0 days 00:01:50.900000,1.0,HARD,17.0,True,0 days 00:00:31.639000,0 days 00:00:49.899000,0 days 00:00:29.362000,True,,,10,Belgian Grand Prix,110.9,31.639,49.899,29.362
NOR,1,18.0,0 days 00:02:02.574000,1.0,HARD,18.0,True,0 days 00:00:31.432000,0 days 00:00:59.733000,0 days 00:00:31.409000,False,,,10,Belgian Grand Prix,122.574,31.432,59.733,31.409
NOR,1,19.0,0 days 00:01:51.461000,1.0,HARD,19.0,True,0 days 00:00:31.374000,0 days 00:00:50.801000,0 days 00:00:29.286000,True,,,10,Belgian Grand Prix,111.461,31.374,50.801,29.286
NOR,1,20.0,0 days 00:02:10.041000,1.0,HARD,20.0,True,0 days 00:00:31.996000,0 days 00:00:58.503000,0 days 00:00:39.542000,False,,,10,Belgian Grand Prix,130.041,31.996,58.503,39.542
NOR,1,21.0,0 days 00:02:01.710000,1.0,HARD,21.0,True,0 days 00:00:42.219000,0 days 00:00:49.455000,0 days 00:00:30.036000,False,,,10,Belgian Grand Prix,121.71,42.219,49.455,30.036
NOR,1,22.0,0 days 00:01:50.733000,1.0,HARD,22.0,True,0 days 00:00:31.420000,0 days 00:00:49.483000,0 days 00:00:29.830000,True,,,10,Belgian Grand Prix,110.733,31.42,49.483,29.83
NOR,1,23.0,0 days 00:01:51.275000,1.0,HARD,23.0,True,0 days 00:00:31.450000,0 days 00:00:50.262000,0 days 00:00:29.563000,True,,,10,Belgian Grand Prix,111.275,31.45,50.262,29.563
NOR,1,24.0,0 days 00:01:50.428000,1.0,HARD,24.0,True,0 days 00:00:31.130000,0 days 00:00:49.708000,0 days 00:00:29.590000,True,,,10,Belgian Grand Prix,110.428,31.13,49.708,29.59
NOR,1,25.0,0 days 00:01:50.903000,1.0,HARD,25.0,True,0 days 00:00:31.179000,0 days 00:00:50.188000,0 days 00:00:29.536000,True,,,10,Belgian Grand Prix,110.903,31.179,50.188,29.536
NOR,1,26.0,0 days 00:01:51.067000,1.0,HARD,26.0,True,0 days 00:00:31.303000,0 days 00:00:50.502000,0 days 00:00:29.262000,True,,,10,Belgian Grand Prix,111.067,31.303,50.502,29.262
NOR,1,27.0,0 days 00:01:50.974000,1.0,HARD,27.0,True,0 days 00:00:31.405000,0 days 00:00:50.264000,0 days 00:00:29.305000,True,,,10,Belgian Grand Prix,110.974,31.405,50.264,29.305
NOR,1,28.0,0 days 00:01:50.743000,1.0,HARD,28.0,True,0 days 00:00:31.500000,0 days 00:00:49.880000,0 days 00:00:29.363000,True,,,10,Belgian Grand Prix,110.743,31.5,49.88,29.363
NOR,1,29.0,0 days 00:01:51.796000,1.0,HARD,29.0,True,0 days 00:00:31.335000,0 days 00:00:51.177000,0 days 00:00:29.284000,True,,,10,Belgian Grand Prix,111.796,31.335,51.177,29.284
NOR,1,30.0,0 days 00:01:55.056000,1.0,HARD,30.0,True,0 days 00:00:31.142000,0 days 00:00:50.302000,0 days 00:00:33.612000,False,,0 days 01:55:10.171000,10,Belgian Grand Prix,115.056,31.142,50.302,33.612
NOR,1,31.0,0 days 00:02:09.847000,2.0,MEDIUM,1.0,True,0 days 00:00:51.668000,0 days 00:00:48.943000,0 days 00:00:29.236000,False,0 days 01:55:38.460000,,10,Belgian Grand Prix,129.847,51.668,48.943,29.236
NOR,1,32.0,0 days 00:01:49.447000,2.0,MEDIUM,2.0,True,0 days 00:00:31.334000,0 days 00:00:48.870000,0 days 00:00:29.243000,True,,,10,Belgian Grand Prix,109.447,31.334,48.87,29.243
NOR,1,33.0,0 days 00:01:49.432000,2.0,MEDIUM,3.0,True,0 days 00:00:31.298000,0 days 00:00:48.783000,0 days 00:00:29.351000,True,,,10,Belgian Grand Prix,109.432,31.298,48.783,29.351
NOR,1,34.0,0 days 00:01:49.317000,2.0,MEDIUM,4.0,True,0 days 00:00:31.245000,0 days 00:00:48.593000,0 days 00:00:29.479000,True,,,10,Belgian Grand Prix,109.317,31.245,48.593,29.479
NOR,1,35.0,0 days 00:01:49.103000,2.0,MEDIUM,5.0,True,0 days 00:00:31.074000,0 days 00:00:48.800000,0 days 00:00:29.229000,True,,,10,Belgian Grand Prix,109.103,31.074,48.8,29.229
NOR,1,36.0,0 days 00:01:49.354000,2.0,MEDIUM,6.0,True,0 days 00:00:31.406000,0 days 00:00:48.699000,0 days 00:00:29.249000,True,,,10,Belgian Grand Prix,109.354,31.406,48.699,29.249
NOR,1,37.0,0 days 00:01:49.141000,2.0,MEDIUM,7.0,True,0 days 00:00:31.315000,0 days 00:00:48.755000,0 days 00:00:29.071000,True,,,10,Belgian Grand Prix,109.141,31.315,48.755,29.071
NOR,1,38.0,0 days 00:01:49.100000,2.0,MEDIUM,8.0,True,0 days 00:00:31.341000,0 days 00:00:48.745000,0 days 00:00:29.014000,True,,,10,Belgian Grand Prix,109.1,31.341,48.745,29.014
NOR,1,39.0,0 days 00:01:49.122000,2.0,MEDIUM,9.0,True,0 days 00:00:31.281000,0 days 00:00:48.783000,0 days 00:00:29.058000,True,,,10,Belgian Grand Prix,109.122,31.281,48.783,29.058
NOR,1,40.0,0 days 00:01:49.084000,2.0,MEDIUM,10.0,True,0 days 00:00:31.289000,0 days 00:00:48.757000,0 days 00:00:29.038000,True,,,10,Belgian Grand Prix,109.084,31.289,48.757,29.038
NOR,1,41.0,0 days 00:01:48.927000,2.0,MEDIUM,11.0,True,0 days 00:00:31.085000,0 days 00:00:48.786000,0 days 00:00:29.056000,True,,,10,Belgian Grand Prix,108.927,31.085,48.786,29.056
NOR,1,42.0,0 days 00:01:48.904000,2.0,MEDIUM,12.0,True,0 days 00:00:30.934000,0 days 00:00:49.096000,0 days 00:00:28.874000,True,,,10,Belgian Grand Prix,108.904,30.934,49.096,28.874
NOR,1,43.0,0 days 00:01:49.177000,2.0,MEDIUM,13.0,True,0 days 00:00:31.031000,0 days 00:00:49.017000,0 days 00:00:29.129000,True,,,10,Belgian Grand Prix,109.177,31.031,49.017,29.129
NOR,1,44.0,0 days 00:01:48.890000,2.0,MEDIUM,14.0,True,0 days 00:00:30.922000,0 days 00:00:49.362000,0 days 00:00:28.606000,True,,,10,Belgian Grand Prix,108.89,30.922,49.362,28.606
BOR,5,1.0,0 days 00:02:18.086000,1.0,MEDIUM,1.0,True,,0 days 00:00:54.783000,0 days 00:00:48.145000,False,,,10,Belgian Grand Prix,138.086,,54.783,48.145
BOR,5,2.0,,1.0,MEDIUM,2.0,True,0 days 00:00:40.650000,0 days 00:01:16.536000,0 days 00:00:45.164000,False,,,10,Belgian Grand Prix,,40.65,76.536,45.164
BOR,5,3.0,,1.0,MEDIUM,3.0,True,0 days 00:00:41.017000,0 days 00:01:13.278000,0 days 00:00:44.497000,False,,,10,Belgian Grand Prix,,41.017,73.278,44.497
BOR,5,4.0,,1.0,MEDIUM,4.0,True,0 days 00:00:42.043000,0 days 00:01:10.234000,0 days 00:00:46.581000,False,,,10,Belgian Grand Prix,,42.043,70.234,46.581
BOR,5,5.0,0 days 00:01:53.849000,1.0,MEDIUM,5.0,True,0 days 00:00:31.243000,0 days 00:00:51.936000,0 days 00:00:30.670000,True,,,10,Belgian Grand Prix,113.849,31.243,51.936,30.67
BOR,5,6.0,0 days 00:01:52.910000,1.0,MEDIUM,6.0,True,0 days 00:00:31.416000,0 days 00:00:51.421000,0 days 00:00:30.073000,True,,,10,Belgian Grand Prix,112.91,31.416,51.421,30.073
BOR,5,7.0,0 days 00:01:52.826000,1.0,MEDIUM,7.0,True,0 days 00:00:31.790000,0 days 00:00:51.133000,0 days 00:00:29.903000,True,,,10,Belgian Grand Prix,112.826,31.79,51.133,29.903
BOR,5,8.0,0 days 00:01:52.312000,1.0,MEDIUM,8.0,True,0 days 00:00:31.739000,0 days 00:00:50.648000,0 days 00:00:29.925000,True,,,10,Belgian Grand Prix,112.312,31.739,50.648,29.925
BOR,5,9.0,0 days 00:01:51.875000,1.0,MEDIUM,9.0,True,0 days 00:00:31.722000,0 days 00:00:50.243000,0 days 00:00:29.910000,True,,,10,Belgian Grand Prix,111.875,31.722,50.243,29.91
BOR,5,10.0,0 days 00:01:51.844000,1.0,MEDIUM,10.0,True,0 days 00:00:31.688000,0 days 00:00:50.254000,0 days 00:00:29.902000,True,,,10,Belgian Grand Prix,111.844,31.688,50.254,29.902
BOR,5,11.0,0 days 00:01:52.248000,1.0,MEDIUM,11.0,True,0 days 00:00:31.619000,0 days 00:00:50.710000,0 days 00:00:29.919000,True,,,10,Belgian Grand Prix,112.248,31.619,50.71,29.919
BOR,5,12.0,0 days 00:01:52.981000,1.0,MEDIUM,12.0,True,0 days 00:00:31.641000,0 days 00:00:51.211000,0 days 00:00:30.129000,True,,,10,Belgian Grand Prix,112.981,31.641,51.211,30.129
BOR,5,13.0,0 days 00:01:52.880000,1.0,MEDIUM,13.0,True,0 days 00:00:31.656000,0 days 00:00:51.123000,0 days 00:00:30.101000,True,,,10,Belgian Grand Prix,112.88,31.656,51.123,30.101
BOR,5,14.0,0 days 00:01:52.900000,1.0,MEDIUM,14.0,True,0 days 00:00:31.673000,0 days 00:00:51.116000,0 days 00:00:30.111000,True,,,10,Belgian Grand Prix,112.9,31.673,51.116,30.111
BOR,5,15.0,0 days 00:01:53.460000,1.0,MEDIUM,15.0,True,0 days 00:00:31.809000,0 days 00:00:51.595000,0 days 00:00:30.056000,True,,,10,Belgian Grand Prix,113.46,31.809,51.595,30.056
BOR,5,16.0,0 days 00:01:52.426000,1.0,MEDIUM,16.0,True,0 days 00:00:31.855000,0 days 00:00:50.665000,0 days 00:00:29.906000,True,,,10,Belgian Grand Prix,112.426,31.855,50.665,29.906
BOR,5,17.0,0 days 00:01:52.274000,1.0,MEDIUM,17.0,True,0 days 00:00:31.946000,0 days 00:00:50.239000,0 days 00:00:30.089000,True,,,10,Belgian Grand Prix,112.274,31.946,50.239,30.089
BOR,5,18.0,0 days 00:02:03.589000,1.0,MEDIUM,18.0,True,0 days 00:00:31.835000,0 days 00:01:01.638000,0 days 00:00:30.116000,False,,,10,Belgian Grand Prix,123.589,31.835,61.638,30.116
BOR,5,19.0,0 days 00:01:51.947000,1.0,MEDIUM,19.0,True,0 days 00:00:31.645000,0 days 00:00:50.230000,0 days 00:00:30.072000,True,,,10,Belgian Grand Prix,111.947,31.645,50.23,30.072
BOR,5,20.0,0 days 00:02:15.782000,1.0,MEDIUM,20.0,True,0 days 00:00:31.786000,0 days 00:01:01.281000,0 days 00:00:42.715000,False,,0 days 01:36:46.648000,10,Belgian Grand Prix,135.782,31.786,61.281,42.715
BOR,5,21.0,0 days 00:02:04.602000,2.0,HARD,1.0,True,0 days 00:00:45.673000,0 days 00:00:49.479000,0 days 00:00:29.450000,False,0 days 01:37:09.709000,,10,Belgian Grand Prix,124.602,45.673,49.479,29.45
BOR,5,22.0,0 days 00:01:50.334000,2.0,HARD,2.0,True,0 days 00:00:31.634000,0 days 00:00:48.840000,0 days 00:00:29.860000,True,,,10,Belgian Grand Prix,110.334,31.634,48.84,29.86
